NCB,ISIN,ISSUER,MATURITY DATE,COUPON RATE
DE,XS1724873275,Südzucker Intl Finance B.V.,28/11/2025,1
DE,XS1732232340,Deutsche Telekom Intl Fin.B.V.,13/12/2024,0.625
DE,XS1734533372,Deutsche Post AG,13/12/2027,1
DE,XS1747444245,BMW Finance N.V.,10/07/2023,0.375
DE,XS1747444831,BMW Finance N.V.,10/01/2028,1.125
DE,XS1752475720,Deutsche Bahn Finance Gmbh,17/12/2027,1
DE,XS1761785077,innogy Finance B.V.,31/07/2029,1.5
DE,XS1772374770,Deutsche Bahn Finance Gmbh,16/08/2033,1.625
DE,XS1788515788,METRO AG,06/03/2023,1.125
DE,XS1808482746,"Hannover Rueck SE, Hanover",18/04/2028,1.125
DE,XS1820748538,LANXESS AG,16/05/2025,1.125
DE,XS1823246712,BMW Finance N.V.,22/11/2022,0.5
DE,XS1823246803,BMW Finance N.V.,22/05/2026,1.125
DE,XS1823502577,BASF SE,22/05/2030,1.5
DE,XS1823502650,BASF SE,22/05/2025,0.875
DE,XS1823518730,Würth Finance International BV,26/05/2025,1
DE,XS1828032513,Deutsche Telekom Intl Fin.B.V.,01/12/2022,0.625
DE,XS1828032786,Deutsche Telekom Intl Fin.B.V.,01/12/2025,1.375
DE,XS1828033834,Deutsche Telekom Intl Fin.B.V.,01/12/2029,2
DE,XS1829217345,innogy Finance B.V.,30/05/2026,1.625
DE,XS1829217428,innogy Finance B.V.,30/11/2022,0.75
DE,XS1837288494,Knorr-Bremse AG,13/06/2025,1.125
DE,XS1840614736,Bayer Capital Corp. B.V.,27/06/2022,FLOATING
DE,XS1840614900,Bayer Capital Corp. B.V.,15/12/2022,0.625
DE,XS1840618059,Bayer Capital Corp. B.V.,26/06/2026,1.5
DE,XS1840618216,Bayer Capital Corp. B.V.,15/12/2029,2.125
DE,XS1843459436,Amphenol Technologies Holding GmbH,08/10/2028,2
DE,XS1854532949,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",11/07/2025,1.5
DE,XS1873143561,BMW Finance N.V.,29/11/2021,0.125
DE,XS1873143645,BMW Finance N.V.,29/08/2025,1
DE,XS1874127811,Siemens Financieringsmaatschappij N.V.,06/09/2023,0.375
DE,XS1874127902,Siemens Financieringsmaatschappij N.V.,06/09/2030,1.375
DE,XS1874128033,Siemens Financieringsmaatschappij N.V.,06/09/2027,1
DE,XS1882681452,Vier Gas Transport GmbH,25/09/2028,1.5
DE,XS1885608817,Deutsche Bahn Finance Gmbh,28/03/2031,1.375
DE,XS1888229249,Bertelsmann SE  KGaA,29/09/2025,1.25
DE,XS1901055472,EnBW International Finance BV,31/10/2033,1.875
DE,XS1910245593,BMW Finance N.V.,14/01/2022,0.25
DE,XS1910245676,BMW Finance N.V.,14/11/2024,1
DE,XS1910947941,Volkswagen Intl Finance N.V.,16/11/2024,FLOATING
DE,XS1910948162,Volkswagen Intl Finance N.V.,16/11/2027,2.625
DE,XS1910948329,Volkswagen Intl Finance N.V.,18/11/2030,3.25
DE,XS1910948675,Volkswagen Intl Finance N.V.,16/11/2038,4.125
DE,XS1917358621,Deutsche Post AG,05/12/2028,1.625
DE,XS1936139770,Deutsche Bahn Finance Gmbh,18/12/2028,1.125
DE,XS1936208252,Fresenius SE & Co. KGaA,15/02/2025,1.875
DE,XS1936208419,Fresenius SE & Co. KGaA,15/02/2029,2.875
DE,XS1948611840,BMW Finance N.V.,06/02/2029,1.5
DE,XS1948612905,BMW Finance N.V.,06/10/2023,0.625
DE,XS1955187692,Siemens Financieringsmaatschappij N.V.,28/02/2024,0.3
DE,XS1955187775,Siemens Financieringsmaatschappij N.V.,28/02/2028,0.9
DE,XS1955187858,Siemens Financieringsmaatschappij N.V.,28/02/2031,1.25
DE,XS1955187932,Siemens Financieringsmaatschappij N.V.,28/02/2039,1.75
DE,XS2010039381,ZF Europe Finance B.V,23/02/2026,2
DE,XS2010039894,ZF Europe Finance B.V,23/10/2029,3
DE,XS2010039977,ZF Europe Finance B.V,23/10/2027,2.5
DE,XS2010040124,ZF Europe Finance B.V,23/10/2023,1.25
DE,XS2010044464,TLG IMMOBILIEN AG,23/09/2022,0.375
DE,XS2010445026,BMW Finance N.V.,13/07/2022,0.125
DE,XS2010447238,BMW Finance N.V.,13/07/2026,0.75
DE,XS2023643146,Merck Financial Services GmbH,15/12/2023,0.005
DE,XS2023644201,Merck Financial Services GmbH,05/07/2027,0.375
DE,XS2023644540,Merck Financial Services GmbH,05/07/2031,0.875
DE,XS2024715794,"Deutsche Telekom AG, Bonn",05/07/2027,0.5
DE,XS2024716099,"Deutsche Telekom AG, Bonn",05/07/2034,1.375
DE,XS2047479469,HELLA GmbH & Co. KGaA,26/01/2027,0.5
DE,XS2047500769,E.ON SE,28/08/2024,0
DE,XS2047500926,E.ON SE,28/02/2030,0.35
DE,XS2049090595,Vier Gas Transport GmbH,10/09/2029,0.125
DE,XS2049146215,Vier Gas Transport GmbH,10/09/2034,0.5
DE,XS2049616464,Siemens Financieringsmaatschappij N.V.,05/09/2021,0
DE,XS2049616548,Siemens Financieringsmaatschappij N.V.,05/09/2024,0
DE,XS2049616621,Siemens Financieringsmaatschappij N.V.,05/09/2029,0.125
DE,XS2049616894,Siemens Financieringsmaatschappij N.V.,05/09/2034,0.5
DE,XS2049726990,Deutsche Lufthansa AG,06/09/2024,0.25
DE,XS2051667181,Continental AG,12/09/2023,0
DE,XS2055727916,BMW Finance N.V.,24/03/2023,0
DE,XS2055728054,BMW Finance N.V.,24/09/2027,0.375
DE,XS2056430874,Continental AG,27/06/2025,0.375
DE,XS2069380488,E.ON SE,24/10/2022,0
DE,XS2069380991,E.ON SE,24/10/2026,0.25
DE,XS2077546682,E.ON SE,07/11/2031,0.625
DE,XS2083146964,Albemarle New Holding GmbH,25/11/2025,1.125
DE,XS2083147343,Albemarle New Holding GmbH,25/11/2028,1.625
DE,XS2084488209,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",29/11/2029,1.25
DE,XS2084497705,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",30/11/2026,0.625
DE,XS2084510069,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",29/11/2023,0.25
DE,XS2091216205,E.ON SE,29/09/2022,0
DE,XS2093242373,Siemens Financieringsmaatschappij N.V.,17/12/2021,FLOATING
DE,XS2101357072,Fresenius SE & Co. KGaA,15/01/2028,0.75
DE,XS2102355588,BMW Finance N.V.,14/04/2023,0
DE,XS2102357014,BMW Finance N.V.,14/01/2027,0.375
DE,XS2102357105,BMW Finance N.V.,14/01/2032,0.875
DE,XS2102380776,Deutsche Bahn Finance Gmbh,16/07/2035,0.75
DE,XS2102916793,Merck Financial Services GmbH,16/07/2025,0.125
DE,XS2102932055,Merck Financial Services GmbH,16/07/2028,0.5
DE,XS2103014291,E.ON SE,29/09/2027,0.375
DE,XS2103014457,E.ON SE,18/12/2030,0.75
DE,XS2103015009,E.ON SE,18/12/2023,0
DE,XS2117462627,Deutsche Bahn Finance Gmbh,14/02/2024,0
DE,XS2118273601,Siemens Financieringsmaatschappij N.V.,20/02/2032,0.5
DE,XS2118276026,Siemens Financieringsmaatschappij N.V.,20/02/2029,0.25
DE,XS2118276539,Siemens Financieringsmaatschappij N.V.,20/02/2023,0
DE,XS2118280218,Siemens Financieringsmaatschappij N.V.,20/02/2026,0
DE,XS2149280948,Bertelsmann SE  KGaA,01/04/2028,2
DE,XS2152329053,Fresenius SE & Co. KGaA,08/10/2027,1.625
DE,XS2152899584,E.ON SE,07/10/2025,1
DE,XS2152932542,Deutsche Bahn Finance Gmbh,09/04/2027,0.5
DE,XS2156607702,EnBW International Finance BV,17/04/2025,0.625
DE,XS2156768546,Deutsche Bahn Finance Gmbh,16/04/2040,1.375
DE,XS2168307333,Amphenol Technologies Holding GmbH,04/05/2026,0.75
DE,XS2171713006,Eurogrid GmbH,15/05/2032,1.113
DE,XS2176534795,Würth Finance International BV,22/11/2027,0.75
DE,XS2176558620,Bertelsmann SE  KGaA,15/05/2030,1.5
DE,XS2176715311,SAP SE,17/05/2023,0
DE,XS2176715584,SAP SE,18/05/2026,0.125
DE,XS2176715667,SAP SE,18/05/2029,0.375
DE,XS2177021271,Linde Finance B.V.,19/05/2027,0.25
DE,XS2177021602,Linde Finance B.V.,19/05/2032,0.55
DE,XS2177122541,Deutsche Post AG,20/05/2026,0.375
DE,XS2177122624,Deutsche Post AG,20/05/2029,0.75
DE,XS2177122897,Deutsche Post AG,20/05/2032,1
DE,XS2177575177,E.ON SE,20/04/2023,0.375
DE,XS2177580250,E.ON SE,20/02/2028,0.75
DE,XS2177580508,E.ON SE,20/08/2031,0.875
DE,XS2178585423,"Conti-Gummi Finance B.V., Amsterdam",27/11/2023,2.125
DE,XS2178586157,Continental AG,27/08/2026,2.5
DE,XS2178769076,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",29/05/2026,1
DE,XS2178769159,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",29/05/2030,1.5
DE,XS2182049291,Siemens Financieringsmaatschappij N.V.,05/06/2022,0.125
DE,XS2182054887,Siemens Financieringsmaatschappij N.V.,05/06/2026,0.375
DE,XS2182055181,Siemens Financieringsmaatschappij N.V.,05/06/2024,0.25
DE,XS2188805688,Covestro AG,03/02/2026,0.875
DE,XS2188805845,Covestro AG,12/06/2030,1.375
DE,XS2191013171,alstria office REIT-AG,23/06/2026,1.5
DE,XS2193657561,"Conti-Gummi Finance B.V., Amsterdam",25/09/2024,1.125
DE,XS2193666042,Deutsche Bahn Finance Gmbh,23/06/2029,0.375
DE,XS2193666125,Deutsche Bahn Finance Gmbh,23/06/2039,0.875
DE,XS2194192527,Infineon Technologies AG,24/06/2032,2
DE,XS2194282948,Infineon Technologies AG,24/06/2023,0.75
DE,XS2194283672,Infineon Technologies AG,24/06/2026,1.125
DE,XS2194283839,Infineon Technologies AG,24/06/2029,1.625
DE,XS2197673747,MTU Aero Engines AG,01/07/2025,3
DE,XS2199265617,Bayer AG,06/07/2024,0.375
DE,XS2199266003,Bayer AG,06/01/2027,0.75
DE,XS2199266268,Bayer AG,06/01/2030,1.125
DE,XS2199266698,Bayer AG,06/07/2032,1.375
DE,XS2224621347,adidas AG,09/09/2024,0
DE,XS2224621420,adidas AG,10/09/2035,0.625
DE,XS2232027727,Kion Group AG,24/09/2025,1.625
DE,XS2234567233,Volkswagen Intl Finance N.V.,22/09/2028,0.875
DE,XS2234567662,Volkswagen Intl Finance N.V.,23/09/2032,1.25
DE,XS2237434472,Fresenius SE & Co. KGaA,28/09/2026,0.375
DE,XS2237447961,Fresenius SE & Co. KGaA,28/01/2033,1.125
DE,XS2240505268,adidas AG,05/10/2028,0
DE,XS2242728041,EnBW International Finance BV,19/10/2030,0.25
DE,XS2270150399,Volkswagen Intl Finance N.V.,10/06/2024,0.05
DE,XS2280845145,BMW Finance N.V.,11/01/2033,0.2
DE,XS2280845491,BMW Finance N.V.,11/01/2026,0
DE,XS2281342878,Bayer AG,12/01/2025,0.05
DE,XS2281343256,Bayer AG,12/01/2029,0.375
DE,XS2281343413,Bayer AG,12/07/2031,0.625
DE,XS2281343686,Bayer AG,12/01/2036,1
DE,XS2288948859,E.ON SE,19/12/2028,0.1
DE,XS2289841087,Volkswagen Intl Finance N.V.,21/01/2041,1.5
DE,XS2306986782,EnBW International Finance BV,01/03/2028,0.125
DE,XS2306988564,EnBW International Finance BV,01/03/2033,0.5
DE,XS2327420977,E.ON SE,01/10/2032,0.6
ES,ES0205032008,"Ferrovial Emisiones, S.A.",15/07/2024,2.5
ES,ES0205032016,"Ferrovial Emisiones, S.A.",14/09/2022,0.375
ES,ES0205032024,"Ferrovial Emisiones, S.A.",31/03/2025,1.375
ES,ES0205032032,"Ferrovial Emisiones, S.A.",14/05/2026,1.382
ES,ES0205032040,"Ferrovial Emisiones, S.A.",12/11/2028,0.54
ES,ES0211845260,Abertis Infraestructuras SA,20/06/2023,3.75
ES,ES0211845294,Abertis Infraestructuras SA,27/02/2025,2.5
ES,ES0211845302,Abertis Infraestructuras SA,20/05/2026,1.375
ES,ES0211845310,Abertis Infraestructuras SA,27/02/2027,1
ES,ES0224244071,Mapfre SA,19/05/2026,1.625
ES,ES0224261059,Corporacion de Reservas Estrategicas de Productos Petroliferos,24/11/2027,1.75
ES,ES0239140017,"Inmobiliaria Colonial, Socimi SA",14/10/2028,1.35
ES,XS0162869076,Telefónica Europe B.V.,14/02/2033,5.875
ES,XS0458749826,Naturgy Capital Markets S.A.,02/11/2021,5.125
ES,XS0874864860,Telefonica Emisiones S.A.U.,23/01/2023,3.987
ES,XS0875343757,Naturgy Finance B.V.,17/01/2023,3.875
ES,XS0876289652,Red Eléctrica Financ. S.A.U.,25/01/2022,3.875
ES,XS0914400246,Naturgy Finance B.V.,11/04/2022,3.875
ES,XS0975256685,Repsol Intl Finance B.V.,07/10/2021,3.625
ES,XS0990109240,Iberdrola International B.V.,31/01/2022,3
ES,XS1041934800,Naturgy Finance B.V.,11/03/2024,2.875
ES,XS1052843908,Enagás Financiaciones S.A.U.,11/04/2022,2.5
ES,XS1057055060,Iberdrola International B.V.,24/10/2022,2.5
ES,XS1062909624,Naturgy Finance B.V.,08/05/2023,2.625
ES,XS1069430368,Telefonica Emisiones S.A.U.,27/05/2022,2.242
ES,XS1079698376,Red Eléctrica Financ. S.A.U.,01/07/2023,2.125
ES,XS1116408235,Iberdrola International B.V.,08/10/2024,1.875
ES,XS1120892507,Telefonica Emisiones S.A.U.,17/10/2029,2.932
ES,XS1148073205,Repsol Intl Finance B.V.,10/12/2026,2.25
ES,XS1170307414,Naturgy Finance B.V.,21/01/2025,1.375
ES,XS1171541813,Iberdrola International B.V.,27/01/2023,1.125
ES,XS1177459531,Enagás Financiaciones S.A.U.,06/02/2025,1.25
ES,XS1203859415,Enagás Financiaciones S.A.U.,25/03/2023,1
ES,XS1219462543,Red Eléctrica Financ. S.A.U.,24/04/2025,1.125
ES,XS1223842847,Redexis Gas Finance B.V.,27/04/2027,1.875
ES,XS1265778933,Cellnex Telecom S.A.,27/07/2022,3.125
ES,XS1290729208,Telefonica Emisiones S.A.U.,14/09/2021,1.477
ES,XS1291004270,Iberdrola International B.V.,17/09/2023,1.75
ES,XS1322048619,Amadeus Capital Markets S.A.U.,17/11/2021,1.625
ES,XS1394764689,Telefonica Emisiones S.A.U.,13/04/2026,1.46
ES,XS1394777665,Telefonica Emisiones S.A.U.,13/04/2022,0.75
ES,XS1395060491,Red Eléctrica Financ. S.A.U.,21/04/2026,1
ES,XS1396767854,Naturgy Finance B.V.,19/04/2026,1.25
ES,XS1398336351,Merlin Properties SOCIMI S.A.,25/04/2023,2.225
ES,XS1398476793,Iberdrola International B.V.,21/04/2026,1.125
ES,XS1403388694,Enagás Financiaciones S.A.U.,05/05/2028,1.375
ES,XS1468525057,Cellnex Telecom S.A.,16/01/2024,2.375
ES,XS1490726590,Iberdrola International B.V.,15/09/2025,0.375
ES,XS1505554771,Telefonica Emisiones S.A.U.,17/10/2031,1.93
ES,XS1508831051,Enagás Financiaciones S.A.U.,27/10/2026,0.75
ES,XS1512827095,Merlin Properties SOCIMI S.A.,02/11/2026,1.875
ES,XS1527758145,Iberdrola Finanzas S.A.U.,07/03/2024,1
ES,XS1550951138,Telefonica Emisiones S.A.U.,17/10/2028,2.318
ES,XS1550951211,Telefonica Emisiones S.A.U.,17/01/2025,1.528
ES,XS1551446880,Naturgy Finance B.V.,19/01/2027,1.375
ES,XS1551726810,Cellnex Telecom S.A.,18/04/2025,2.875
ES,XS1575444622,Iberdrola Finanzas S.A.U.,07/03/2025,1
ES,XS1590568132,Naturgy Capital Markets S.A.,11/04/2024,1.125
ES,XS1596739364,Madrileña Red de Gas Fin. B.V.,11/04/2025,1.375
ES,XS1596740453,Madrileña Red de Gas Fin. B.V.,11/04/2029,2.25
ES,XS1613140489,Repsol Intl Finance B.V.,23/05/2022,0.5
ES,XS1619643015,Merlin Properties SOCIMI S.A.,26/05/2025,1.75
ES,XS1681521081,Telefonica Emisiones S.A.U.,12/01/2028,1.715
ES,XS1682538183,Iberdrola Finanzas S.A.U.,13/09/2027,1.25
ES,XS1684831982,Merlin Properties SOCIMI S.A.,18/09/2029,2.375
ES,XS1695276367,Naturgy Finance B.V.,05/10/2029,1.875
ES,XS1718393439,Naturgy Finance B.V.,15/05/2025,0.875
ES,XS1726152108,Iberdrola Finanzas S.A.U.,29/11/2029,1.621
ES,XS1729879822,Prosegur Cash S.A.,04/02/2026,1.375
ES,XS1755428502,Naturgy Finance B.V.,29/01/2028,1.5
ES,XS1756296965,Telefonica Emisiones S.A.U.,22/01/2027,1.447
ES,XS1759603761,Prosegur - Cía de Seguridad SA,08/02/2023,1
ES,XS1788586375,Red Eléctrica Financ. S.A.U.,13/03/2027,1.25
ES,XS1799545329,"ACS Servicios Comunicaciones y Energia, S.L., Madrid",20/04/2026,1.875
ES,XS1847692636,Iberdrola Finanzas S.A.U.,28/10/2026,1.25
ES,XS1877846110,Telefonica Emisiones S.A.U.,11/09/2025,1.495
ES,XS1878190757,"Amadeus IT Group SA, Madrid",18/03/2022,FLOATING
ES,XS1878191052,"Amadeus IT Group SA, Madrid",18/09/2023,0.875
ES,XS1878191219,"Amadeus IT Group SA, Madrid",18/09/2026,1.5
ES,XS1946004451,Telefonica Emisiones S.A.U.,05/02/2024,1.069
ES,XS1961772560,Telefonica Emisiones S.A.U.,12/03/2029,1.788
ES,XS1967635621,Abertis Infraestructuras SA,27/06/2024,1.5
ES,XS1967635977,Abertis Infraestructuras SA,27/09/2027,2.375
ES,XS1967636199,Abertis Infraestructuras SA,27/03/2031,3
ES,XS1996435688,"CEPSA Finance, S.Aflds",16/02/2025,1
ES,XS2020580945,International Consolidated Airlines Group,04/07/2023,0.5
ES,XS2020581752,International Consolidated Airlines Group,04/07/2027,1.5
ES,XS2020583618,Telefonica Emisiones S.A.U.,01/07/2039,1.957
ES,XS2025466413,Abertis Infraestructuras SA,15/07/2025,0.625
ES,XS2025480596,Abertis Infraestructuras SA,15/07/2029,1.625
ES,XS2035620710,Repsol Intl Finance B.V.,02/08/2027,0.25
ES,XS2055651918,Abertis Infraestructuras SA,26/03/2028,1.125
ES,XS2055652056,Abertis Infraestructuras SA,26/03/2032,1.875
ES,XS2083976139,Naturgy Finance B.V.,28/11/2029,0.75
ES,XS2089229806,Merlin Properties SOCIMI S.A.,04/12/2034,1.875
ES,XS2102934697,Cellnex Telecom S.A.,20/04/2027,1
ES,XS2103013210,Red Eléctrica Financ. S.A.U.,24/07/2028,0.375
ES,XS2112289207,Telefonica Emisiones S.A.U.,03/02/2030,0.664
ES,XS2113911387,Abertis Infraestructuras SA,07/02/2028,1.25
ES,XS2117485677,"CEPSA Finance, S.Aflds",12/02/2028,0.75
ES,XS2153405118,Iberdrola Finanzas S.A.U.,16/06/2025,0.875
ES,XS2154441120,Red Electrica Corporacion SA,14/04/2025,0.875
ES,XS2156506854,Naturgy Finance B.V.,15/01/2026,1.25
ES,XS2156581394,Repsol Intl Finance B.V.,15/12/2025,2
ES,XS2156583259,Repsol Intl Finance B.V.,15/04/2030,2.625
ES,XS2177441990,Telefonica Emisiones S.A.U.,21/08/2027,1.201
ES,XS2177442295,Telefonica Emisiones S.A.U.,21/05/2032,1.807
ES,XS2177552390,"Amadeus IT Group SA, Madrid",20/05/2024,2.5
ES,XS2177555062,"Amadeus IT Group SA, Madrid",20/05/2027,2.875
ES,XS2178957077,Redexis Gas Finance B.V.,28/05/2025,1.875
ES,XS2189592616,"ACS, Act.de Constr.y Serv. SA",17/06/2025,1.375
ES,XS2193658619,Cellnex Telecom S.A.,26/06/2029,1.875
ES,XS2195092601,Abertis Infraestructuras SA,29/03/2029,2.25
ES,XS2197675288,Telefonica Emisiones S.A.U.,13/07/2040,1.864
ES,XS2201946634,Merlin Properties SOCIMI S.A.,13/07/2027,2.375
ES,XS2202744384,"CEPSA Finance, S.Aflds",13/02/2026,2.25
ES,XS2236363573,"Amadeus IT Group SA, Madrid",24/09/2028,1.875
ES,XS2239813301,El Corte Ingle S.A.,15/03/2024,3.625
ES,XS2241090088,Repsol Intl Finance B.V.,05/10/2024,0.125
ES,XS2247549731,Cellnex Telecom S.A.,23/10/2030,1.75
ES,XS2251626896,Enagás Financiaciones S.A.U.,05/11/2032,0.375
ES,XS2289797248,Nortegas Energia Distribution,22/01/2031,0.905
ES,XS2297537461,"Amadeus IT Group SA, Madrid",09/02/2023,FLOATING
ES,XS2300292617,"Cellnex Finance Company S.A.U., Madrid  ",15/11/2026,0.75
ES,XS2300292963,"Cellnex Finance Company S.A.U., Madrid  ",15/01/2029,1.25
ES,XS2300293003,"Cellnex Finance Company S.A.U., Madrid  ",15/02/2033,2
FI,AT0000A0X913,KELAG-Kärntner Elektrizitäts- Aktiengesellschaft,24/10/2022,3.25
FI,AT0000A182L5,NOVOMATIC AG,23/06/2021,3
FI,AT0000A1C741,STRABAG SE,04/02/2022,1.625
FI,AT0000A1LHT0,NOVOMATIC AG,20/09/2023,1.625
FI,AT0000A24UY3,Borealis AG,10/12/2025,1.75
FI,AT0000A2QL75,Vienna Insurance Group AG,26/03/2036,1
FI,FI4000223532,Kojamo Oyj,17/10/2023,1.625
FI,FI4000282629,"Metsa Board OYJ, Espoo",29/09/2027,2.75
FI,FI4000312095,DNA Oyj,27/03/2025,1.375
FI,XS0213737702,Energie AG Oberösterreich,04/03/2025,4.5
FI,XS0690406243,OMV AG,12/10/2021,4.25
FI,XS0690623771,EVN AG,13/04/2022,4.25
FI,XS0767278301,Telekom Finanzmanagement GmbH,04/04/2022,4
FI,XS0768448796,Fingrid Oyj,03/04/2024,3.5
FI,XS0834367863,OMV AG,27/09/2022,2.625
FI,XS0834371469,OMV AG,27/09/2027,3.5
